id,Latitude,Longitude,BackgroundRSL,Date,0.3-MED
EUGENE ISLAND,29.37,-91.39,8.53,2120,135
EUGENE ISLAND,29.37,-91.39,8.53,2150,165
EUGENE ISLAND,29.37,-91.39,8.53,2200,212
YAKUTAT,59.55,-139.73,-9.22,2000,0
YAKUTAT,59.55,-139.73,-9.22,2010,-8
YAKUTAT,59.55,-139.73,-9.22,2020,-15
YAKUTAT,59.55,-139.73,-9.22,2030,-22
YAKUTAT,59.55,-139.73,-9.22,2040,-29
YAKUTAT,59.55,-139.73,-9.22,2050,-36
YAKUTAT,59.55,-139.73,-9.22,2060,-42
YAKUTAT,59.55,-139.73,-9.22,2070,-50
YAKUTAT,59.55,-139.73,-9.22,2080,-56
YAKUTAT,59.55,-139.73,-9.22,2090,-64
YAKUTAT,59.55,-139.73,-9.22,2100,-72
YAKUTAT,59.55,-139.73,-9.22,2120,-88
YAKUTAT,59.55,-139.73,-9.22,2150,-114
YAKUTAT,59.55,-139.73,-9.22,2200,-162
CHURCHILL,58.77,-94.18,-10.3,2000,0
CHURCHILL,58.77,-94.18,-10.3,2010,-9
CHURCHILL,58.77,-94.18,-10.3,2020,-18
CHURCHILL,58.77,-94.18,-10.3,2030,-25
CHURCHILL,58.77,-94.18,-10.3,2040,-33
CHURCHILL,58.77,-94.18,-10.3,2050,-40
CHURCHILL,58.77,-94.18,-10.3,2060,-49
CHURCHILL,58.77,-94.18,-10.3,2070,-58
CHURCHILL,58.77,-94.18,-10.3,2080,-67
CHURCHILL,58.77,-94.18,-10.3,2090,-77
CHURCHILL,58.77,-94.18,-10.3,2100,-86
CHURCHILL,58.77,-94.18,-10.3,2120,-108
CHURCHILL,58.77,-94.18,-10.3,2150,-140
CHURCHILL,58.77,-94.18,-10.3,2200,-195
RICHMOND,37.57,-77.45,1.41,2000,0
RICHMOND,37.57,-77.45,1.41,2010,4
RICHMOND,37.57,-77.45,1.41,2020,10
RICHMOND,37.57,-77.45,1.41,2030,14
RICHMOND,37.57,-77.45,1.41,2040,20
RICHMOND,37.57,-77.45,1.41,2050,25
RICHMOND,37.57,-77.45,1.41,2060,30
RICHMOND,37.57,-77.45,1.41,2070,35
RICHMOND,37.57,-77.45,1.41,2080,38
RICHMOND,37.57,-77.45,1.41,2090,42
RICHMOND,37.57,-77.45,1.41,2100,44
RICHMOND,37.57,-77.45,1.41,2120,51
RICHMOND,37.57,-77.45,1.41,2150,59
RICHMOND,37.57,-77.45,1.41,2200,69
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2000,0
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2010,-1
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2020,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2030,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2040,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2050,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2060,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2070,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2080,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2090,-2
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2100,-4
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2120,-3
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2150,-8
ADAK  SWEEPER COVE,51.86,-176.63,-2.92,2200,-19
MASSACRE BAY,52.83,173.2,0.89,2000,0
MASSACRE BAY,52.83,173.2,0.89,2010,1
MASSACRE BAY,52.83,173.2,0.89,2020,4
MASSACRE BAY,52.83,173.2,0.89,2030,5
MASSACRE BAY,52.83,173.2,0.89,2040,7
MASSACRE BAY,52.83,173.2,0.89,2050,10
MASSACRE BAY,52.83,173.2,0.89,2060,13
MASSACRE BAY,52.83,173.2,0.89,2070,15
MASSACRE BAY,52.83,173.2,0.89,2080,17
MASSACRE BAY,52.83,173.2,0.89,2090,20
MASSACRE BAY,52.83,173.2,0.89,2100,21
MASSACRE BAY,52.83,173.2,0.89,2120,27
MASSACRE BAY,52.83,173.2,0.89,2150,29
MASSACRE BAY,52.83,173.2,0.89,2200,34
SKAGWAY,59.45,-135.33,-19.1,2000,0
SKAGWAY,59.45,-135.33,-19.1,2010,-17
SKAGWAY,59.45,-135.33,-19.1,2020,-35
SKAGWAY,59.45,-135.33,-19.1,2030,-51
SKAGWAY,59.45,-135.33,-19.1,2040,-68
SKAGWAY,59.45,-135.33,-19.1,2050,-84
SKAGWAY,59.45,-135.33,-19.1,2060,-100
SKAGWAY,59.45,-135.33,-19.1,2070,-117
SKAGWAY,59.45,-135.33,-19.1,2080,-134
SKAGWAY,59.45,-135.33,-19.1,2090,-151
SKAGWAY,59.45,-135.33,-19.1,2100,-169
SKAGWAY,59.45,-135.33,-19.1,2120,-205
SKAGWAY,59.45,-135.33,-19.1,2150,-259
SKAGWAY,59.45,-135.33,-19.1,2200,-355
PORT ISABEL,26.06,-97.22,2.02,2000,0
PORT ISABEL,26.06,-97.22,2.02,2010,5
PORT ISABEL,26.06,-97.22,2.02,2020,11
PORT ISABEL,26.06,-97.22,2.02,2030,16
PORT ISABEL,26.06,-97.22,2.02,2040,22
PORT ISABEL,26.06,-97.22,2.02,2050,28
PORT ISABEL,26.06,-97.22,2.02,2060,34
PORT ISABEL,26.06,-97.22,2.02,2070,39
PORT ISABEL,26.06,-97.22,2.02,2080,44
PORT ISABEL,26.06,-97.22,2.02,2090,48
PORT ISABEL,26.06,-97.22,2.02,2100,52
PORT ISABEL,26.06,-97.22,2.02,2120,61
PORT ISABEL,26.06,-97.22,2.02,2150,71
PORT ISABEL,26.06,-97.22,2.02,2200,90
PORT SAN LUIS,35.18,-120.76,-0.98,2000,0
PORT SAN LUIS,35.18,-120.76,-0.98,2010,2
PORT SAN LUIS,35.18,-120.76,-0.98,2020,4
PORT SAN LUIS,35.18,-120.76,-0.98,2030,7
PORT SAN LUIS,35.18,-120.76,-0.98,2040,8
PORT SAN LUIS,35.18,-120.76,-0.98,2050,12
PORT SAN LUIS,35.18,-120.76,-0.98,2060,15
PORT SAN LUIS,35.18,-120.76,-0.98,2070,18
PORT SAN LUIS,35.18,-120.76,-0.98,2080,20
PORT SAN LUIS,35.18,-120.76,-0.98,2090,23
PORT SAN LUIS,35.18,-120.76,-0.98,2100,24
PORT SAN LUIS,35.18,-120.76,-0.98,2120,28
PORT SAN LUIS,35.18,-120.76,-0.98,2150,31
PORT SAN LUIS,35.18,-120.76,-0.98,2200,32
KWAJALEIN,8.73,167.74,0.45,2000,0
KWAJALEIN,8.73,167.74,0.45,2010,3
KWAJALEIN,8.73,167.74,0.45,2020,7
KWAJALEIN,8.73,167.74,0.45,2030,12
KWAJALEIN,8.73,167.74,0.45,2040,16
KWAJALEIN,8.73,167.74,0.45,2050,21
KWAJALEIN,8.73,167.74,0.45,2060,26
KWAJALEIN,8.73,167.74,0.45,2070,31
KWAJALEIN,8.73,167.74,0.45,2080,35
KWAJALEIN,8.73,167.74,0.45,2090,39
KWAJALEIN,8.73,167.74,0.45,2100,42
KWAJALEIN,8.73,167.74,0.45,2120,50
KWAJALEIN,8.73,167.74,0.45,2150,59
KWAJALEIN,8.73,167.74,0.45,2200,64
MONTAUK,41.05,-71.96,1.56,2000,0
MONTAUK,41.05,-71.96,1.56,2010,5
MONTAUK,41.05,-71.96,1.56,2020,11
MONTAUK,41.05,-71.96,1.56,2030,16
MONTAUK,41.05,-71.96,1.56,2040,21
MONTAUK,41.05,-71.96,1.56,2050,26
MONTAUK,41.05,-71.96,1.56,2060,32
MONTAUK,41.05,-71.96,1.56,2070,37
MONTAUK,41.05,-71.96,1.56,2080,41
MONTAUK,41.05,-71.96,1.56,2090,45
MONTAUK,41.05,-71.96,1.56,2100,47
MONTAUK,41.05,-71.96,1.56,2120,53
MONTAUK,41.05,-71.96,1.56,2150,61
MONTAUK,41.05,-71.96,1.56,2200,71
ST. PETERSBURG,27.76,-82.63,1.08,2000,0
ST. PETERSBURG,27.76,-82.63,1.08,2010,4
ST. PETERSBURG,27.76,-82.63,1.08,2020,9
ST. PETERSBURG,27.76,-82.63,1.08,2030,14
ST. PETERSBURG,27.76,-82.63,1.08,2040,18
ST. PETERSBURG,27.76,-82.63,1.08,2050,24
ST. PETERSBURG,27.76,-82.63,1.08,2060,28
ST. PETERSBURG,27.76,-82.63,1.08,2070,33
ST. PETERSBURG,27.76,-82.63,1.08,2080,37
ST. PETERSBURG,27.76,-82.63,1.08,2090,40
ST. PETERSBURG,27.76,-82.63,1.08,2100,44
ST. PETERSBURG,27.76,-82.63,1.08,2120,49
ST. PETERSBURG,27.76,-82.63,1.08,2150,58
ST. PETERSBURG,27.76,-82.63,1.08,2200,67
KAHULUI HARBOR,20.89,-156.48,0.59,2000,0
KAHULUI HARBOR,20.89,-156.48,0.59,2010,3
KAHULUI HARBOR,20.89,-156.48,0.59,2020,8
KAHULUI HARBOR,20.89,-156.48,0.59,2030,12
KAHULUI HARBOR,20.89,-156.48,0.59,2040,16
KAHULUI HARBOR,20.89,-156.48,0.59,2050,22
KAHULUI HARBOR,20.89,-156.48,0.59,2060,27
KAHULUI HARBOR,20.89,-156.48,0.59,2070,31
KAHULUI HARBOR,20.89,-156.48,0.59,2080,35
KAHULUI HARBOR,20.89,-156.48,0.59,2090,39
KAHULUI HARBOR,20.89,-156.48,0.59,2100,44
KAHULUI HARBOR,20.89,-156.48,0.59,2120,51
KAHULUI HARBOR,20.89,-156.48,0.59,2150,60
KAHULUI HARBOR,20.89,-156.48,0.59,2200,66
MIDWAY ISLAND,28.21,-177.36,0.13,2000,0
MIDWAY ISLAND,28.21,-177.36,0.13,2010,3
MIDWAY ISLAND,28.21,-177.36,0.13,2020,6
MIDWAY ISLAND,28.21,-177.36,0.13,2030,10
MIDWAY ISLAND,28.21,-177.36,0.13,2040,15
MIDWAY ISLAND,28.21,-177.36,0.13,2050,19
MIDWAY ISLAND,28.21,-177.36,0.13,2060,23
MIDWAY ISLAND,28.21,-177.36,0.13,2070,28
MIDWAY ISLAND,28.21,-177.36,0.13,2080,32
MIDWAY ISLAND,28.21,-177.36,0.13,2090,35
MIDWAY ISLAND,28.21,-177.36,0.13,2100,38
MIDWAY ISLAND,28.21,-177.36,0.13,2120,43
MIDWAY ISLAND,28.21,-177.36,0.13,2150,51
MIDWAY ISLAND,28.21,-177.36,0.13,2200,54
BAR HARBOR,44.39,-68.2,0.74,2000,0
BAR HARBOR,44.39,-68.2,0.74,2010,4
BAR HARBOR,44.39,-68.2,0.74,2020,9
BAR HARBOR,44.39,-68.2,0.74,2030,14
BAR HARBOR,44.39,-68.2,0.74,2040,17
BAR HARBOR,44.39,-68.2,0.74,2050,22
BAR HARBOR,44.39,-68.2,0.74,2060,27
BAR HARBOR,44.39,-68.2,0.74,2070,31
BAR HARBOR,44.39,-68.2,0.74,2080,35
BAR HARBOR,44.39,-68.2,0.74,2090,37
BAR HARBOR,44.39,-68.2,0.74,2100,39
BAR HARBOR,44.39,-68.2,0.74,2120,42
BAR HARBOR,44.39,-68.2,0.74,2150,48
BAR HARBOR,44.39,-68.2,0.74,2200,53
GRAND ISLE,29.26,-89.96,7.32,2000,0
GRAND ISLE,29.26,-89.96,7.32,2010,10
GRAND ISLE,29.26,-89.96,7.32,2020,21
GRAND ISLE,29.26,-89.96,7.32,2030,32
GRAND ISLE,29.26,-89.96,7.32,2040,43
GRAND ISLE,29.26,-89.96,7.32,2050,54
GRAND ISLE,29.26,-89.96,7.32,2060,65
GRAND ISLE,29.26,-89.96,7.32,2070,75
GRAND ISLE,29.26,-89.96,7.32,2080,86
GRAND ISLE,29.26,-89.96,7.32,2090,95
GRAND ISLE,29.26,-89.96,7.32,2100,105
GRAND ISLE,29.26,-89.96,7.32,2120,124
GRAND ISLE,29.26,-89.96,7.32,2150,150
GRAND ISLE,29.26,-89.96,7.32,2200,191
PORT ALBERNI,49.23,-124.82,-2.41,2000,0
PORT ALBERNI,49.23,-124.82,-2.41,2010,-1
PORT ALBERNI,49.23,-124.82,-2.41,2020,-1
PORT ALBERNI,49.23,-124.82,-2.41,2030,-1
PORT ALBERNI,49.23,-124.82,-2.41,2040,-2
PORT ALBERNI,49.23,-124.82,-2.41,2050,-1
PORT ALBERNI,49.23,-124.82,-2.41,2060,-1
PORT ALBERNI,49.23,-124.82,-2.41,2070,-1
PORT ALBERNI,49.23,-124.82,-2.41,2080,0
PORT ALBERNI,49.23,-124.82,-2.41,2090,-1
PORT ALBERNI,49.23,-124.82,-2.41,2100,-1
PORT ALBERNI,49.23,-124.82,-2.41,2120,-2
PORT ALBERNI,49.23,-124.82,-2.41,2150,-4
PORT ALBERNI,49.23,-124.82,-2.41,2200,-14
CHUUK,7.45,151.85,0.29,2000,0
CHUUK,7.45,151.85,0.29,2010,3
CHUUK,7.45,151.85,0.29,2020,6
CHUUK,7.45,151.85,0.29,2030,10
CHUUK,7.45,151.85,0.29,2040,15
CHUUK,7.45,151.85,0.29,2050,19
CHUUK,7.45,151.85,0.29,2060,23
CHUUK,7.45,151.85,0.29,2070,28
CHUUK,7.45,151.85,0.29,2080,31
CHUUK,7.45,151.85,0.29,2090,35
CHUUK,7.45,151.85,0.29,2100,38
CHUUK,7.45,151.85,0.29,2120,44
CHUUK,7.45,151.85,0.29,2150,52
CHUUK,7.45,151.85,0.29,2200,55
ROCKPORT,28.02,-97.05,4,2000,0
ROCKPORT,28.02,-97.05,4,2010,7
ROCKPORT,28.02,-97.05,4,2020,14
ROCKPORT,28.02,-97.05,4,2030,22
ROCKPORT,28.02,-97.05,4,2040,30
ROCKPORT,28.02,-97.05,4,2050,38
ROCKPORT,28.02,-97.05,4,2060,46
ROCKPORT,28.02,-97.05,4,2070,52
ROCKPORT,28.02,-97.05,4,2080,59
ROCKPORT,28.02,-97.05,4,2090,66
ROCKPORT,28.02,-97.05,4,2100,72
ROCKPORT,28.02,-97.05,4,2120,84
ROCKPORT,28.02,-97.05,4,2150,100
ROCKPORT,28.02,-97.05,4,2200,127
PAGO PAGO,-14.28,-170.69,1.27,2000,0
PAGO PAGO,-14.28,-170.69,1.27,2010,4
PAGO PAGO,-14.28,-170.69,1.27,2020,9
PAGO PAGO,-14.28,-170.69,1.27,2030,14
PAGO PAGO,-14.28,-170.69,1.27,2040,18
PAGO PAGO,-14.28,-170.69,1.27,2050,23
PAGO PAGO,-14.28,-170.69,1.27,2060,29
PAGO PAGO,-14.28,-170.69,1.27,2070,34
PAGO PAGO,-14.28,-170.69,1.27,2080,39
PAGO PAGO,-14.28,-170.69,1.27,2090,44
PAGO PAGO,-14.28,-170.69,1.27,2100,48
PAGO PAGO,-14.28,-170.69,1.27,2120,56
PAGO PAGO,-14.28,-170.69,1.27,2150,66
PAGO PAGO,-14.28,-170.69,1.27,2200,74
APRA HARBOUR,13.44,144.65,0.08,2000,0
APRA HARBOUR,13.44,144.65,0.08,2010,3
APRA HARBOUR,13.44,144.65,0.08,2020,6
APRA HARBOUR,13.44,144.65,0.08,2030,10
APRA HARBOUR,13.44,144.65,0.08,2040,15
APRA HARBOUR,13.44,144.65,0.08,2050,19
APRA HARBOUR,13.44,144.65,0.08,2060,24
APRA HARBOUR,13.44,144.65,0.08,2070,27
APRA HARBOUR,13.44,144.65,0.08,2080,30
APRA HARBOUR,13.44,144.65,0.08,2090,35
APRA HARBOUR,13.44,144.65,0.08,2100,38
APRA HARBOUR,13.44,144.65,0.08,2120,44
APRA HARBOUR,13.44,144.65,0.08,2150,51
APRA HARBOUR,13.44,144.65,0.08,2200,52
PUERTO LIMON,10,-83.03,0.15,2000,0
PUERTO LIMON,10,-83.03,0.15,2010,2
PUERTO LIMON,10,-83.03,0.15,2020,6
PUERTO LIMON,10,-83.03,0.15,2030,10
PUERTO LIMON,10,-83.03,0.15,2040,13
PUERTO LIMON,10,-83.03,0.15,2050,17
PUERTO LIMON,10,-83.03,0.15,2060,20
PUERTO LIMON,10,-83.03,0.15,2070,23
PUERTO LIMON,10,-83.03,0.15,2080,26
PUERTO LIMON,10,-83.03,0.15,2090,28
PUERTO LIMON,10,-83.03,0.15,2100,30
PUERTO LIMON,10,-83.03,0.15,2120,34
PUERTO LIMON,10,-83.03,0.15,2150,38
PUERTO LIMON,10,-83.03,0.15,2200,41
ALERT BAY,50.58,-126.95,-3.05,2000,0
ALERT BAY,50.58,-126.95,-3.05,2010,-1
ALERT BAY,50.58,-126.95,-3.05,2020,-3
ALERT BAY,50.58,-126.95,-3.05,2030,-3
ALERT BAY,50.58,-126.95,-3.05,2040,-5
ALERT BAY,50.58,-126.95,-3.05,2050,-5
ALERT BAY,50.58,-126.95,-3.05,2060,-5
ALERT BAY,50.58,-126.95,-3.05,2070,-5
ALERT BAY,50.58,-126.95,-3.05,2080,-6
ALERT BAY,50.58,-126.95,-3.05,2090,-7
ALERT BAY,50.58,-126.95,-3.05,2100,-8
ALERT BAY,50.58,-126.95,-3.05,2120,-11
ALERT BAY,50.58,-126.95,-3.05,2150,-16
ALERT BAY,50.58,-126.95,-3.05,2200,-30
PUERTO CORTES,15.83,-87.95,1.46,2000,0
PUERTO CORTES,15.83,-87.95,1.46,2010,4
PUERTO CORTES,15.83,-87.95,1.46,2020,8
PUERTO CORTES,15.83,-87.95,1.46,2030,13
PUERTO CORTES,15.83,-87.95,1.46,2040,19
PUERTO CORTES,15.83,-87.95,1.46,2050,24
PUERTO CORTES,15.83,-87.95,1.46,2060,28
PUERTO CORTES,15.83,-87.95,1.46,2070,33
PUERTO CORTES,15.83,-87.95,1.46,2080,37
PUERTO CORTES,15.83,-87.95,1.46,2090,41
PUERTO CORTES,15.83,-87.95,1.46,2100,44
PUERTO CORTES,15.83,-87.95,1.46,2120,51
PUERTO CORTES,15.83,-87.95,1.46,2150,59
PUERTO CORTES,15.83,-87.95,1.46,2200,71
GIBARA,21.11,-76.12,0.26,2000,0
GIBARA,21.11,-76.12,0.26,2010,3
GIBARA,21.11,-76.12,0.26,2020,6
GIBARA,21.11,-76.12,0.26,2030,9
GIBARA,21.11,-76.12,0.26,2040,14
GIBARA,21.11,-76.12,0.26,2050,17
GIBARA,21.11,-76.12,0.26,2060,20
GIBARA,21.11,-76.12,0.26,2070,25
GIBARA,21.11,-76.12,0.26,2080,27
GIBARA,21.11,-76.12,0.26,2090,30
GIBARA,21.11,-76.12,0.26,2100,33
GIBARA,21.11,-76.12,0.26,2120,37
GIBARA,21.11,-76.12,0.26,2150,41
GIBARA,21.11,-76.12,0.26,2200,46
CORDOVA,60.56,-145.75,3.75,2000,0
CORDOVA,60.56,-145.75,3.75,2010,4
CORDOVA,60.56,-145.75,3.75,2020,9
CORDOVA,60.56,-145.75,3.75,2030,14
CORDOVA,60.56,-145.75,3.75,2040,18
CORDOVA,60.56,-145.75,3.75,2050,24
CORDOVA,60.56,-145.75,3.75,2060,28
CORDOVA,60.56,-145.75,3.75,2070,32
CORDOVA,60.56,-145.75,3.75,2080,36
CORDOVA,60.56,-145.75,3.75,2090,41
CORDOVA,60.56,-145.75,3.75,2100,44
CORDOVA,60.56,-145.75,3.75,2120,51
CORDOVA,60.56,-145.75,3.75,2150,62
CORDOVA,60.56,-145.75,3.75,2200,74
KODIAK ISLAND,57.73,-152.51,-8.86,2000,0
KODIAK ISLAND,57.73,-152.51,-8.86,2010,-8
KODIAK ISLAND,57.73,-152.51,-8.86,2020,-15
KODIAK ISLAND,57.73,-152.51,-8.86,2030,-23
KODIAK ISLAND,57.73,-152.51,-8.86,2040,-30
KODIAK ISLAND,57.73,-152.51,-8.86,2050,-36
KODIAK ISLAND,57.73,-152.51,-8.86,2060,-44
KODIAK ISLAND,57.73,-152.51,-8.86,2070,-51
KODIAK ISLAND,57.73,-152.51,-8.86,2080,-58
KODIAK ISLAND,57.73,-152.51,-8.86,2090,-66
KODIAK ISLAND,57.73,-152.51,-8.86,2100,-75
KODIAK ISLAND,57.73,-152.51,-8.86,2120,-91
KODIAK ISLAND,57.73,-152.51,-8.86,2150,-116
KODIAK ISLAND,57.73,-152.51,-8.86,2200,-165
CARTAGENA,10.4,-75.55,2.21,2000,0
CARTAGENA,10.4,-75.55,2.21,2010,5
CARTAGENA,10.4,-75.55,2.21,2020,11
CARTAGENA,10.4,-75.55,2.21,2030,17
CARTAGENA,10.4,-75.55,2.21,2040,23
CARTAGENA,10.4,-75.55,2.21,2050,28
CARTAGENA,10.4,-75.55,2.21,2060,34
CARTAGENA,10.4,-75.55,2.21,2070,40
CARTAGENA,10.4,-75.55,2.21,2080,46
CARTAGENA,10.4,-75.55,2.21,2090,49
CARTAGENA,10.4,-75.55,2.21,2100,54
CARTAGENA,10.4,-75.55,2.21,2120,62
CARTAGENA,10.4,-75.55,2.21,2150,74
CARTAGENA,10.4,-75.55,2.21,2200,91
KANTON ISLAND,-2.8,-171.72,-0.39,2000,0
KANTON ISLAND-B,-2.82,-171.72,-0.39,2000,0
KANTON ISLAND,-2.8,-171.72,-0.39,2010,2
KANTON ISLAND-B,-2.82,-171.72,-0.39,2010,2
KANTON ISLAND,-2.8,-171.72,-0.39,2020,5
KANTON ISLAND-B,-2.82,-171.72,-0.39,2020,5
KANTON ISLAND,-2.8,-171.72,-0.39,2030,9
KANTON ISLAND-B,-2.82,-171.72,-0.39,2030,9
KANTON ISLAND,-2.8,-171.72,-0.39,2040,12
KANTON ISLAND-B,-2.82,-171.72,-0.39,2040,12
KANTON ISLAND,-2.8,-171.72,-0.39,2050,16
KANTON ISLAND-B,-2.82,-171.72,-0.39,2050,16
KANTON ISLAND,-2.8,-171.72,-0.39,2060,19
KANTON ISLAND-B,-2.82,-171.72,-0.39,2060,19
KANTON ISLAND,-2.8,-171.72,-0.39,2070,24
KANTON ISLAND-B,-2.82,-171.72,-0.39,2070,24
KANTON ISLAND,-2.8,-171.72,-0.39,2080,27
KANTON ISLAND-B,-2.82,-171.72,-0.39,2080,27
KANTON ISLAND,-2.8,-171.72,-0.39,2090,29
KANTON ISLAND-B,-2.82,-171.72,-0.39,2090,29
KANTON ISLAND,-2.8,-171.72,-0.39,2100,31
KANTON ISLAND-B,-2.82,-171.72,-0.39,2100,31
KANTON ISLAND,-2.8,-171.72,-0.39,2120,39
KANTON ISLAND-B,-2.82,-171.72,-0.39,2120,39
KANTON ISLAND,-2.8,-171.72,-0.39,2150,43
KANTON ISLAND-B,-2.82,-171.72,-0.39,2150,43
KANTON ISLAND,-2.8,-171.72,-0.39,2200,43
KANTON ISLAND-B,-2.82,-171.72,-0.39,2200,43
WAKE ISLAND,19.29,166.62,0.49,2000,0
WAKE ISLAND,19.29,166.62,0.49,2010,3
WAKE ISLAND,19.29,166.62,0.49,2020,6
WAKE ISLAND,19.29,166.62,0.49,2030,11
WAKE ISLAND,19.29,166.62,0.49,2040,15
WAKE ISLAND,19.29,166.62,0.49,2050,20
WAKE ISLAND,19.29,166.62,0.49,2060,25
WAKE ISLAND,19.29,166.62,0.49,2070,29
WAKE ISLAND,19.29,166.62,0.49,2080,33
WAKE ISLAND,19.29,166.62,0.49,2090,37
WAKE ISLAND,19.29,166.62,0.49,2100,41
WAKE ISLAND,19.29,166.62,0.49,2120,46
WAKE ISLAND,19.29,166.62,0.49,2150,55
WAKE ISLAND,19.29,166.62,0.49,2200,57
GLOUCESTER POINT,37.25,-76.5,2.23,2000,0
GLOUCESTER POINT,37.25,-76.5,2.23,2010,6
GLOUCESTER POINT,37.25,-76.5,2.23,2020,12
GLOUCESTER POINT,37.25,-76.5,2.23,2030,17
GLOUCESTER POINT,37.25,-76.5,2.23,2040,23
GLOUCESTER POINT,37.25,-76.5,2.23,2050,29
GLOUCESTER POINT,37.25,-76.5,2.23,2060,35
GLOUCESTER POINT,37.25,-76.5,2.23,2070,41
GLOUCESTER POINT,37.25,-76.5,2.23,2080,45
GLOUCESTER POINT,37.25,-76.5,2.23,2090,50
GLOUCESTER POINT,37.25,-76.5,2.23,2100,53
GLOUCESTER POINT,37.25,-76.5,2.23,2120,61
GLOUCESTER POINT,37.25,-76.5,2.23,2150,73
GLOUCESTER POINT,37.25,-76.5,2.23,2200,88
JOHNSTON ISLAND,16.74,-169.53,0.19,2000,0
JOHNSTON ISLAND,16.74,-169.53,0.19,2010,3
JOHNSTON ISLAND,16.74,-169.53,0.19,2020,6
JOHNSTON ISLAND,16.74,-169.53,0.19,2030,10
JOHNSTON ISLAND,16.74,-169.53,0.19,2040,15
JOHNSTON ISLAND,16.74,-169.53,0.19,2050,19
JOHNSTON ISLAND,16.74,-169.53,0.19,2060,23
JOHNSTON ISLAND,16.74,-169.53,0.19,2070,27
JOHNSTON ISLAND,16.74,-169.53,0.19,2080,31
JOHNSTON ISLAND,16.74,-169.53,0.19,2090,35
JOHNSTON ISLAND,16.74,-169.53,0.19,2100,38
JOHNSTON ISLAND,16.74,-169.53,0.19,2120,44
JOHNSTON ISLAND,16.74,-169.53,0.19,2150,51
JOHNSTON ISLAND,16.74,-169.53,0.19,2200,52
KIPTOPEKE BEACH,37.16,-75.99,1.94,2000,0
KIPTOPEKE BEACH,37.16,-75.99,1.94,2010,6
KIPTOPEKE BEACH,37.16,-75.99,1.94,2020,12
KIPTOPEKE BEACH,37.16,-75.99,1.94,2030,16
KIPTOPEKE BEACH,37.16,-75.99,1.94,2040,22
KIPTOPEKE BEACH,37.16,-75.99,1.94,2050,28
KIPTOPEKE BEACH,37.16,-75.99,1.94,2060,34
KIPTOPEKE BEACH,37.16,-75.99,1.94,2070,39
KIPTOPEKE BEACH,37.16,-75.99,1.94,2080,44
KIPTOPEKE BEACH,37.16,-75.99,1.94,2090,48
KIPTOPEKE BEACH,37.16,-75.99,1.94,2100,51
KIPTOPEKE BEACH,37.16,-75.99,1.94,2120,59
KIPTOPEKE BEACH,37.16,-75.99,1.94,2150,69
KIPTOPEKE BEACH,37.16,-75.99,1.94,2200,82
ENEWETOK,11.37,162.35,0.45,2000,0
ENEWETOK,11.37,162.35,0.45,2010,3
ENEWETOK,11.37,162.35,0.45,2020,7
ENEWETOK,11.37,162.35,0.45,2030,11
ENEWETOK,11.37,162.35,0.45,2040,16
ENEWETOK,11.37,162.35,0.45,2050,20
ENEWETOK,11.37,162.35,0.45,2060,25
ENEWETOK,11.37,162.35,0.45,2070,30
ENEWETOK,11.37,162.35,0.45,2080,33
ENEWETOK,11.37,162.35,0.45,2090,37
ENEWETOK,11.37,162.35,0.45,2100,41
ENEWETOK,11.37,162.35,0.45,2120,48
ENEWETOK,11.37,162.35,0.45,2150,56
ENEWETOK,11.37,162.35,0.45,2200,59
ACAPULCO,16.83,-99.92,5.11,2000,0
ACAPULCO,16.83,-99.92,5.11,2010,8
ACAPULCO,16.83,-99.92,5.11,2020,15
ACAPULCO,16.83,-99.92,5.11,2030,24
ACAPULCO,16.83,-99.92,5.11,2040,33
ACAPULCO,16.83,-99.92,5.11,2050,41
ACAPULCO,16.83,-99.92,5.11,2060,50
ACAPULCO,16.83,-99.92,5.11,2070,58
ACAPULCO,16.83,-99.92,5.11,2080,67
ACAPULCO,16.83,-99.92,5.11,2090,76
ACAPULCO,16.83,-99.92,5.11,2100,82
ACAPULCO,16.83,-99.92,5.11,2120,99
ACAPULCO,16.83,-99.92,5.11,2150,120
ACAPULCO,16.83,-99.92,5.11,2200,150
FULFORD HARBOUR,48.77,-123.45,-1.14,2000,0
FULFORD HARBOUR,48.77,-123.45,-1.14,2010,1
FULFORD HARBOUR,48.77,-123.45,-1.14,2020,1
FULFORD HARBOUR,48.77,-123.45,-1.14,2030,3
FULFORD HARBOUR,48.77,-123.45,-1.14,2040,4
FULFORD HARBOUR,48.77,-123.45,-1.14,2050,6
FULFORD HARBOUR,48.77,-123.45,-1.14,2060,8
